,FIPS,State,County,MedianRUCA,madRUCA,PopwtdmedianRUCA,AreawtdmedianRUCA,Population_2010,RUCC_2013,Description,AgeDist,AirPollution,Comorbidities,Demographics,HealthDisparities,HospitalBeds,Mobility,ResidentialDensity
387,42101,PA,Philadelphia County,1.0,0.0,0.003,0.001,"1,526,006",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4640817135884801,0.4910179640718562,0.3704321335660465,0.689941601455808,0.5084751417803416,0.3764487951777609,0.8421449071556667,0.8949
388,42107,PA,Schuylkill County,4.0,0.0,0.10300000000000001,0.047,"148,289",4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",0.6133081865139269,0.5089820359281437,0.4095682925063864,0.3546749428537641,0.3002212812825858,0.4496343608700381,0.6066905256162523,0.4715
389,42125,PA,Washington County,1.0,0.0,0.018000000000000002,0.006999999999999999,"207,820",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.6114115319998742,0.43712574850299396,0.36743454785688506,0.3032122877915513,0.0917036322001786,0.4331898341497027,0.6043135885327294,0.4868
390,42129,PA,Westmoreland County,1.0,0.0,0.01,0.004,"365,169",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.6476236650502001,0.407185628742515,0.3629907883825274,0.2538926353409713,0.0731138845181756,0.48777552648213596,0.6217093036088782,0.3967
391,42133,PA,York County,1.0,0.0,0.012,0.006999999999999999,"434,972",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5517358041566147,0.4610778443113772,0.3168016391153337,0.4228277614238121,0.1741123905593558,0.4747871002778863,0.6625462960193028,0.3862
392,44003,RI,Kent County,1.0,0.0,0.025,0.009000000000000001,"166,158",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.5817386943120182,0.21556886227544897,0.2673335426544841,0.3394263831743831,0.0936422976202535,0.4679277713210293,0.715785722769365,0.2311
393,44007,RI,Providence County,1.0,0.0,0.006999999999999999,0.002,"626,667",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.504194780386106,0.2694610778443114,0.2577156700127973,0.5868175817128228,0.3498388299928343,0.3626247863421734,0.7650028184736936,0.8832
394,45003,SC,Aiken County,1.0,0.0,0.035,0.012,"160,099",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5858342498966352,0.4970059880239522,0.389377403437405,0.6017106650290359,0.4309102163632515,0.5191670268007272,0.5655378735126048,0.5199
395,45007,SC,Anderson County,1.0,0.0,0.027000000000000003,0.016,"187,126",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5691748594129424,0.4790419161676646,0.4059648469552392,0.5131876494551131,0.4128547911294282,0.4390655390251525,0.5772524171372562,0.7049
396,45013,SC,Beaufort County,2.0,1.0,0.036000000000000004,0.02,"162,233",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.712396635537302,0.4251497005988024,0.1851629400569703,0.5428117403929927,0.2155257529327208,0.5116839288698881,0.5877707284400184,0.6059
397,45015,SC,Berkeley County,1.0,0.0,0.025,0.004,"177,843",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4583916518016399,0.4131736526946108,0.35416625927349105,0.6165354826343274,0.2973104525443734,0.7480937011299799,0.5766717867130688,0.5107
398,45019,SC,Charleston County,1.0,0.0,0.01,0.002,"350,209",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5215324091055006,0.3532934131736527,0.2703819695596318,0.5754227428623864,0.2204077689713076,0.3711220302611367,0.6640262428642522,0.7122
399,45035,SC,Dorchester County,1.0,0.0,0.045,0.006,"136,555",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4612475416970636,0.4191616766467066,0.3181141422454409,0.6268511188279781,0.2719277272276674,0.6183365469398288,0.5819801868418131,0.3378
400,45041,SC,Florence County,1.0,0.0,0.035,0.016,"136,885",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.5334405085950897,0.4311377245508981,0.4844721619931993,0.6245026155144832,0.4923011675475479,0.3366820958409555,0.572291217475043,0.9344
401,45045,SC,Greenville County,1.0,0.0,0.009000000000000001,0.004,"451,225",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5117241638959221,0.3892215568862275,0.283548035925064,0.5585480215628756,0.2800371183060485,0.4385043694955625,0.6446794390991311,0.7326
402,45051,SC,Horry County,1.0,0.0,0.016,0.005,"269,291",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.6578350382684304,0.407185628742515,0.3674552728395695,0.5439638904344006,0.422216635953565,0.4832364782859025,0.6114013702938836,0.5734
403,45063,SC,Lexington County,1.0,0.0,0.015,0.006999999999999999,"262,391",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5117241638959221,0.4191616766467066,0.3347388425754296,0.5485395154466849,0.2768576829268439,0.51043261690104,0.6191180988058298,0.4693
404,45079,SC,Richland County,1.0,0.0,0.009000000000000001,0.002,"384,504",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4254416122920296,0.407185628742515,0.3358504076847301,0.6219704121043937,0.3286248074734799,0.3836103354832037,0.6616894090889791,0.8211
405,45083,SC,Spartanburg County,1.0,0.0,0.013999999999999999,0.008,"284,307",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5287228277828,0.3892215568862275,0.3706704032392435,0.5589146265968262,0.4011336645666766,0.4483428348747603,0.6062387187385061,0.8513
406,45091,SC,York County,1.0,0.0,0.026000000000000002,0.01,"226,073",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4779380235136902,0.4790419161676646,0.3151659762560391,0.6162922703858514,0.244659816916268,0.5585960433478159,0.6104697292574662,0.3547
407,46099,SD,Minnehaha County,1.0,0.0,0.026000000000000002,0.002,"169,468",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.4407808887294848,0.2994011976047904,0.2759683810096258,0.6258502638067909,0.1316524258973901,0.3519290822227706,0.6209148635260614,0.6765
408,47009,TN,Blount County,1.0,0.0,0.040999999999999995,0.02,"123,010",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.6095051758860066,0.4251497005988024,0.426407240958839,0.3736591418230564,0.2467103816948549,0.4611587089815177,0.6172224365910225,0.3142
409,47037,TN,Davidson County,1.0,0.0,0.006,0.003,"626,681",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4191246507650109,0.4550898203592814,0.3274990494514936,0.5966324981181651,0.3064417533726093,0.3402516184956182,0.7607281354625226,0.8125
410,47065,TN,Hamilton County,1.0,0.0,0.012,0.005,"336,463",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5561726637917245,0.4730538922155689,0.3739504526306413,0.5740322047333769,0.2679440377937975,0.3772799306951283,0.7022755641906253,0.5887
411,47093,TN,Knox County,1.0,0.0,0.009000000000000001,0.005,"432,226",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5142005305328247,0.4491017964071856,0.3706685813999438,0.4598952607418751,0.234806650796792,0.3791731567816388,0.7129959497983217,0.5244
412,47125,TN,Montgomery County,1.0,0.0,0.027000000000000003,0.005,"172,331",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.3171794411774694,0.3952095808383233,0.4244919599698064,0.6068475469582286,0.3131192181065447,0.5138409481499687,0.6404142222425252,0.3174
413,47149,TN,Rutherford County,1.0,0.0,0.02,0.009000000000000001,"262,604",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3606106398115555,0.4910179640718562,0.3737377643543285,0.5552979821913213,0.2214758116106244,0.5405836813083538,0.6602220798763534,0.2824
414,47157,TN,Shelby County,1.0,0.0,0.004,0.002,"927,644",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4496902805094778,0.3892215568862275,0.4388481677584069,0.6260208897855559,0.4523381605841314,0.3812518738240339,0.7339382836810492,0.6972
415,47163,TN,Sullivan County,1.0,0.0,0.026000000000000002,0.018000000000000002,"156,823",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.6388951207196634,0.4311377245508981,0.4656431418869911,0.334839762412006,0.3867846496243181,0.325927183383177,0.6554730914989657,0.6049
416,47165,TN,Sumner County,1.0,0.0,0.027999999999999997,0.019,"160,645",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.5166605513962695,0.4670658682634731,0.3110497087454697,0.4588740390329043,0.1644965137146576,0.4502992123916963,0.6408598734014136,0.1815
417,47179,TN,Washington County,1.0,0.0,0.049,0.022000000000000002,"122,979",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.5691748594129424,0.4131736526946108,0.4013202587200704,0.41430237893839394,0.30637478238947397,0.3619832715275828,0.6577149546937017,0.7268
418,47187,TN,Williamson County,1.0,0.0,0.027999999999999997,0.01,"183,182",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4407808887294848,0.4790419161676646,0.1617886141951479,0.370449380492937,0.0301540465108659,0.5924765146258727,0.6538293470382501,0.0462
419,47189,TN,Wilson County,2.0,1.0,0.107,0.027999999999999997,"113,993",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.5142005305328247,0.4850299401197604,0.3754662522279008,0.4723469408756385,0.1083737457846523,0.4106813580115852,0.620071976207789,0.1582
420,48027,TX,Bell County,1.0,0.0,0.013999999999999999,0.003,"310,235",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.3716269632512559,0.4251497005988024,0.3304317576283016,0.6515040177453816,0.3907701458293157,0.4216279869288329,0.6671763288205065,0.8405
421,48029,TX,Bexar County,1.0,0.0,0.003,0.001,"1,714,773",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4159255598121659,0.4431137724550898,0.2535787385262312,0.5605154348353699,0.4694374425371499,0.42072954450739203,0.753888057590082,0.7809999999999999
422,48039,TX,Brazoria County,1.0,0.0,0.02,0.01,"313,166",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4061601502796258,0.502994011976048,0.2432588742931871,0.5842043937581789,0.2594982259314297,0.5691704124012849,0.6151855392361406,0.7867
423,48041,TX,Brazos County,1.0,0.0,0.027000000000000003,0.003,"194,851",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.3044001843996909,0.4251497005988024,0.2152364564543844,0.5375185813786061,0.4404294911783195,0.458327887144645,0.6794170298008559,0.914
424,48061,TX,Cameron County,1.0,0.0,0.01,0.002,"406,220",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.452613368495235,0.3772455089820359,0.2605656019864181,0.2266429773650992,0.8181251184187909,0.4371374710736893,0.6840217923348523,0.8596
425,48085,TX,Collin County,1.0,0.0,0.006999999999999999,0.002,"782,341",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3752278782944123,0.4730538922155689,0.1762603018450373,0.5376952607365821,0.1093574724380075,0.4866563136074086,0.7218721432420473,0.1713
426,48091,TX,Comal County,1.0,0.0,0.053,0.07200000000000001,"108,472",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.5734100391661536,0.4311377245508981,0.19393698146119098,0.4147175084023423,0.149904548281321,0.4917447841757844,0.6614514049660271,0.3324
427,48113,TX,Dallas County,1.0,0.0,0.002,0.001,"2,368,139",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3679909167750092,0.4191616766467066,0.2581028953318786,0.6547054270628857,0.5167614759778335,0.4454135374469162,0.7952325574979736,0.7081
428,48121,TX,Denton County,1.0,0.0,0.006999999999999999,0.002,"662,614",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3414940492053623,0.4730538922155689,0.1751392285911353,0.5549663821799906,0.1448159580771282,0.539109667834595,0.7114153541193317,0.3114
429,48135,TX,Ector County,1.0,0.0,0.037000000000000005,0.002,"137,130",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.3414940492053623,0.2874251497005988,0.3000699513187619,0.5280943448386567,0.5387532532419799,0.3410905930553434,0.6444263446210912,0.7224
430,48139,TX,Ellis County,1.0,0.0,0.04,0.017,"149,610",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4377631248108773,0.4491017964071856,0.3350070267141145,0.5640149993939342,0.2878950068434467,0.532463070087208,0.6149939461210303,0.3617
431,48141,TX,El Paso County,1.0,0.0,0.006,0.001,"800,647",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4159255598121659,0.3892215568862275,0.2388361201224628,0.4632047554558343,0.6837329047832821,0.4661985682974573,0.726099686531283,0.8590000000000001
432,48157,TX,Fort Bend County,1.0,0.0,0.012,0.003,"585,375",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3643190466040495,0.5209580838323353,0.177890217051037,0.5892312039753754,0.1959430038389068,0.5612714755755059,0.6736387353958793,0.2248
433,48167,TX,Galveston County,2.0,1.0,0.026000000000000002,0.008,"291,309",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4724571628592929,0.43712574850299396,0.3699608578762836,0.5720167108542571,0.339885327850064,0.4952959510440923,0.6956831290323027,0.6788
434,48181,TX,Grayson County,1.0,0.0,0.046,0.015,"120,877",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.5648909983668218,0.4311377245508981,0.335725069784622,0.5759972425559956,0.40603772321302206,0.4122461442029031,0.6032150375879353,0.6383
435,48187,TX,Guadalupe County,1.0,0.0,0.049,0.013000000000000001,"131,533",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4696862072868579,0.4431137724550898,0.2834606705109952,0.5423204613977621,0.2221238401884438,0.5979632723834386,0.6234188400852892,0.3989
436,48201,TX,Harris County,1.0,0.0,0.001,0.001,"4,092,459",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3530812563017395,0.5389221556886228,0.2439287739458224,0.6353155209001232,0.5135236216654985,0.44494489938609705,0.7816065156047461,0.6014
437,48209,TX,Hays County,1.0,0.0,0.047,0.035,"157,107",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3752278782944123,0.43712574850299396,0.2245408164785685,0.4965321086231323,0.3382694722048135,0.5320750105564596,0.6712153877061238,0.7845
438,48215,TX,Hidalgo County,1.0,0.0,0.008,0.003,"774,769",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.382326984510723,0.3832335329341317,0.2972555153842743,0.2126854490875763,0.8482551950993621,0.4769068673895144,0.6871177576584643,0.8284
439,48245,TX,Jefferson County,1.0,0.0,0.013000000000000001,0.002,"252,273",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4833394486037307,0.4191616766467066,0.4075288220261789,0.6847725631793917,0.5617663379989384,0.3673920426988725,0.6702411380050683,0.8762
440,48251,TX,Johnson County,2.0,1.0,0.075,0.022000000000000002,"150,934",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4779380235136902,0.4491017964071856,0.3668924233112149,0.4677232552160608,0.3613962630914119,0.5923011691896586,0.6165468097744404,0.5431
441,48257,TX,Kaufman County,2.0,0.0,0.114,0.057,"103,350",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4222965150817871,0.4550898203592814,0.3219679497769076,0.5891576150676885,0.4332158972250765,0.6073808613870284,0.5934029930821451,0.3715
442,48303,TX,Lubbock County,1.0,0.0,0.013999999999999999,0.001,"278,831",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4285603903886945,0.311377245508982,0.3075705673217615,0.5480983418084203,0.4115641542871727,0.3910413675666912,0.6950567386599165,0.8555
443,48309,TX,McLennan County,1.0,0.0,0.022000000000000002,0.003,"234,906",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4833394486037307,0.4431137724550898,0.3097131952387128,0.6140399178453214,0.48371454798862396,0.4550869135758082,0.6692071953476314,0.8984
444,48329,TX,Midland County,1.0,0.0,0.035,0.002,"136,872",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.3679909167750092,0.2934131736526946,0.2505603618432537,0.5359357392042848,0.2939187817833625,0.4416100987050154,0.655204659623549,0.5559
445,48339,TX,Montgomery County,1.0,0.0,0.017,0.013999999999999999,"455,746",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4437744133187831,0.502994011976048,0.2229035638071976,0.5064801326597558,0.2605563915552481,0.4532674198079373,0.6777140173612115,0.5221
446,48355,TX,Nueces County,1.0,0.0,0.013000000000000001,0.001,"340,223",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4779380235136902,0.4131736526946108,0.3336861364914124,0.45717375795772797,0.4990387375343332,0.3777107565878239,0.706723205006205,0.8742
447,48367,TX,Parker County,2.0,1.0,0.128,0.055,"116,927",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.5142005305328247,0.4191616766467066,0.2644185994767897,0.3838086557831671,0.2454799705568577,0.6059990988006173,0.5910516851914662,0.3645
448,48381,TX,Randall County,1.0,0.0,0.037000000000000005,0.001,"120,725",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4939129750014257,0.2694610778443114,0.2269721267788586,0.4582647369228215,0.1414194692597767,1.0,0.6124904107346281,0.39
449,48423,TX,Smith County,1.0,0.0,0.027000000000000003,0.004,"209,714",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.5334405085950897,0.43712574850299396,0.3602282798377028,0.6039044467399626,0.4958955580290921,0.3796025961929488,0.6452646208174047,0.7252
450,48439,TX,Tarrant County,1.0,0.0,0.003,0.002,"1,809,034",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3858264638151737,0.4550898203592814,0.2613552588143992,0.6070006119553377,0.3646513419551648,0.4589405326197028,0.7715383564374879,0.4464
451,48441,TX,Taylor County,1.0,0.0,0.025,0.001,"131,506",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.4860110859057147,0.311377245508982,0.3100073345247475,0.5432540236588923,0.3664590766941822,0.3550252077218884,0.6351793672494511,0.7399
452,48453,TX,Travis County,1.0,0.0,0.004,0.001,"1,024,266",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3295349972503631,0.4491017964071856,0.1320544862300384,0.5682631032816879,0.2507616443689027,0.4800410338900289,0.7525193558491371,0.7386
453,48479,TX,Webb County,1.0,0.0,0.015,0.0,"250,304",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.3213436387749264,0.3233532934131737,0.3248491399665638,0.188657341099091,0.7839713624367224,0.4898689547463629,0.6352741962406732,0.8497
454,48485,TX,Wichita County,1.0,0.0,0.02,0.004,"131,500",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.49129758316188105,0.3473053892215569,0.4194193426647399,0.6048098769101452,0.4773624225090919,0.4307775693705013,0.6531197891126818,0.8883
455,48491,TX,Williamson County,1.0,0.0,0.012,0.003,"422,679",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4126987707575906,0.4431137724550898,0.2073224504117159,0.5167060204331537,0.1222179488739178,0.5489193606145784,0.6708155816196407,0.1897
456,49011,UT,Davis County,1.0,0.0,0.018000000000000002,0.006,"306,479",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.3453966168814669,0.3233532934131737,0.1373158187645456,0.3462123192884433,0.0679041201970151,0.5525768383889554,0.6769775565669962,0.1379
457,49035,UT,Salt Lake County,1.0,0.0,0.005,0.001,"1,029,655",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3716269632512559,0.3233532934131737,0.1414830066417517,0.4358637982114586,0.1921124081452615,0.4623065931457096,0.7254662847347499,0.4846
458,49049,UT,Utah County,1.0,0.0,0.006999999999999999,0.001,"516,564",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.2483912384859291,0.281437125748503,0.0835762059533007,0.2860358190288466,0.2052243871221544,0.5346121169683653,0.6530924702350303,0.5078
459,49053,UT,Washington County,1.0,0.0,0.054000000000000006,0.005,"138,115",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.626321192473144,0.1197604790419161,0.1398339567410469,0.3618837645666984,0.2884582376296704,0.4221887061986408,0.5754203260028256,0.4046
460,49057,UT,Weber County,1.0,0.0,0.019,0.002,"231,236",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4061601502796258,0.2994011976047904,0.2210299304116838,0.4109226148098982,0.2454886430582709,0.4685117298194407,0.6517414169996824,0.4298
461,50007,VT,Chittenden County,1.0,0.0,0.032,0.006999999999999999,"156,545",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.4886637078344629,0.2095808383233533,0.1121903293809033,0.3095252698460511,0.057361731118007006,0.413167965396129,0.6682772988766502,0.7918
462,51013,VA,Arlington County,1.0,0.0,0.017,0.012,"207,627",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3643190466040495,0.4011976047904191,0.0586193165995627,0.5205239269354758,0.0521113746721764,0.5226344181042398,0.8760398537390036,0.7765
463,51041,VA,Chesterfield County,1.0,0.0,0.013999999999999999,0.006,"316,236",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4833394486037307,0.3772455089820359,0.2898346172961475,0.6022325928353361,0.1187267852494723,0.5365097395771616,0.6943251201356571,0.0898
464,51059,VA,Fairfax County,1.0,0.0,0.004,0.002,"1,081,726",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4467440848690857,0.3173652694610779,0.0766158978243121,0.5132593365342467,0.1021648370298465,0.5203111401427775,0.7938712222498068,0.3254
465,51087,VA,Henrico County,1.0,0.0,0.015,0.008,"306,935",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.5016507991249867,0.3293413173652694,0.2848364005181389,0.5768949866925672,0.1672400354464405,0.4364543295936786,0.7300210212022898,0.1945
466,51107,VA,Loudoun County,1.0,0.0,0.017,0.004,"312,311",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3044001843996909,0.3952095808383233,0.0950648405184385,0.4690943975680012,0.0512063027885826,0.5994328771318083,0.6831592129420168,0.0853
467,51153,VA,Prince William County,1.0,0.0,0.012,0.005,"402,002",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3295349972503631,0.3892215568862275,0.2241467426266833,0.6465199982814216,0.1974942975291923,0.645554451885094,0.7120361892693668,0.2346
468,51177,VA,Spotsylvania County,1.0,0.0,0.037000000000000005,0.013000000000000001,"122,397",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4640817135884801,0.3592814371257485,0.31473271448230894,0.5406623751989093,0.1692610896299407,0.6010179127655517,0.6255150366655466,0.1468
469,51179,VA,Stafford County,1.0,0.0,0.040999999999999995,0.02,"128,961",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3530812563017395,0.3652694610778443,0.2602103024958243,0.5930173777211187,0.0715299484961822,0.6146821772580985,0.674134008443304,0.1296
470,51510,VA,Alexandria city,1.0,0.0,0.026000000000000002,0.024,"139,966",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3892933893520653,0.4011976047904191,0.1512834717868369,0.6019379764480858,0.1533299454367165,0.4803557098967519,0.8733320701327731,0.7192
471,51550,VA,Chesapeake city,1.0,0.0,0.024,0.006,"222,209",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4437744133187831,0.3592814371257485,0.3321066001909307,0.6039366174271594,0.1409472997383916,0.5344619479583828,0.6995924085170953,0.2544
472,51650,VA,Hampton city,1.0,0.0,0.027000000000000003,0.019,"137,436",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4990893333193935,0.341317365269461,0.4662105628050406,0.6624328388682681,0.3393240242863765,0.3636833562756383,0.7593388759992394,0.8061
473,51700,VA,Newport News city,1.0,0.0,0.022000000000000002,0.015,"180,719",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4407808887294848,0.3592814371257485,0.4067712897562947,0.6513704146243791,0.3812871268882113,0.3932271803073154,0.7798204739619129,0.9507
474,51710,VA,Norfolk city,1.0,0.0,0.011000000000000001,0.009000000000000001,"242,803",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.382326984510723,0.3473053892215569,0.3945436820199197,0.6618789893360938,0.4713865872297657,0.3940756493677123,0.8242305710829707,0.9411
475,51760,VA,Richmond city,1.0,0.0,0.013999999999999999,0.01,"204,214",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4407808887294848,0.3772455089820359,0.3785219896012398,0.6571239583470768,0.4898884053835515,0.2620614622441106,0.8112598956826671,0.879
476,51810,VA,Virginia Beach city,1.0,0.0,0.01,0.004,"437,994",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4640817135884801,0.311377245508982,0.2342382878608868,0.5585381942668363,0.1182336571830053,0.5669558370500178,0.7443734600514123,0.2308
477,53005,WA,Benton County,1.0,0.0,0.027999999999999997,0.002,"175,177",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4886637078344629,0.3712574850299401,0.2362516232966221,0.4142910982997965,0.2199355994499225,0.4757847566253251,0.6239600727220632,0.5212
478,53011,WA,Clark County,1.0,0.0,0.01,0.002,"425,363",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.5016507991249867,0.3173652694610779,0.2521666655323035,0.4380968900453439,0.1374389115625282,0.5273828337625638,0.7123420365337142,0.3658
479,53033,WA,King County,1.0,0.0,0.002,0.001,"1,931,249",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4496902805094778,0.2694610778443114,0.0941037536813138,0.5310167840746925,0.0832031353983442,0.4659167114674888,0.7570142855563582,0.8666
480,53035,WA,Kitsap County,1.0,0.0,0.018000000000000002,0.008,"251,133",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5561726637917245,0.2395209580838323,0.2176028630097801,0.5039239546566691,0.0938076774041468,0.5221144005824864,0.6852990886663679,0.6507
481,53053,WA,Pierce County,1.0,0.0,0.006,0.001,"795,225",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4640817135884801,0.2455089820359281,0.2775526243744112,0.5894935194940605,0.1877321926745548,0.4902152178731407,0.6979050020185881,0.7046
482,53057,WA,Skagit County,1.5,0.5,0.05,0.004,"116,901",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.6133081865139269,0.2694610778443114,0.24461303853916197,0.4268462406753052,0.2391715689386171,0.5067824211602842,0.6052282766963063,0.6234
483,53061,WA,Snohomish County,1.0,0.0,0.008,0.001,"713,335",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4496902805094778,0.3053892215568862,0.2098512183967238,0.5117282570397075,0.1012997550138802,0.5886623553471496,0.6897644033162964,0.5527
484,53063,WA,Spokane County,1.0,0.0,0.01,0.001,"471,221",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5215324091055006,0.5209580838323353,0.2505225435113576,0.4684050560125656,0.1943647290331136,0.431074338603526,0.6828875810771663,0.7896
